created_at,text
2022-01-20 15:28:19,それは部活の後輩とかにカードだけ渡しているからでは…#tama954
2022-01-20 15:28:12,自分もつい最近つみたてNISA始めたばっかだけどコツコツ頑張ろって気になった #tama954
2022-01-20 15:28:09,赤江さん銭ゲバ無人島男また来週〜 #tama954
2022-01-20 15:28:06,あと #週末ノオト のハセン氏もやってるって言ってましたね#tama954 https://t.co/O6qWi8N1XX
2022-01-20 15:27:54,千住のネギ。きょうは間違ってない？ #tama954
2022-01-20 15:27:48,赤毛のアンのマシューの死因＞銀行破綻のニュース若草物語も親父さんの投資がこけた話があったわな～＞日本だと幕末あたりの時系列あっちの人は「投資」の歴史も長い(^^； #tama954
2022-01-20 15:27:45,？？？：ビールと焼酎でリスク分散＼(^o^)／　(^_^;)(^_^;)　 #tama954
2022-01-20 15:27:32,期待値半分以下でしたっけまだ競馬の方が圧倒的に高いですよね#tama954 https://t.co/DsT7K3ZveC
2022-01-20 15:27:26,お菓子の増やし方🍩🍫🍰#tama954
2022-01-20 15:27:19,金利が低いから、投資に回せと言うのは銀行の営業と一緒だ　#tama954
2022-01-20 15:27:13,今はYouTubeで税理士さんがお金についてのチャンネル解説してて大人気だしちゃんとお金のこと把握しなくちゃな。でも難しいのよ… #tama954
2022-01-20 15:27:11,まあこのくらい気楽にやるもんだよな宝くじ #tama954ドリンク買いにコンビニに出かけた父親、１億円の宝くじに当選して帰宅　米 https://t.co/uq5sTgj7AB
2022-01-20 15:27:04,厚切りジェイソンさんに月一ゲストになってもらって勉強しようよみんなで #tama954
2022-01-20 15:27:00,赤江さんは金にギラギラ w  #tama954
2022-01-20 15:26:59,@23Jimmhw00pp ひとまず、👵🏭宛に出荷っ！#tama954🟣
2022-01-20 15:26:58,安定的な投資をおススメしてるところに、仮想通貨とか金とか宝くじをぶっ込んでくる珠ちゃんすごかった #tama954
2022-01-20 15:26:49,赤江さん「ジェイソン流お菓子の増やし方」（笑） #お金の増やし方 #tama954
2022-01-20 15:26:31,宝くじは、日本のギャンブルの中で『最もテラ銭高い』ので、『どうなんだろな』とは思うよ #tama954
2022-01-20 15:26:30,宝くじは『馬鹿の税金』by厚切りジェイソン😂＃tama954
2022-01-20 15:26:27,お菓子（うまい棒）の増やし方 #tama954 https://t.co/WVJsczetle
2022-01-20 15:26:26,昨日の寛平師匠と今日の厚切りジェイソンさんの高低差 #tama954
2022-01-20 15:26:24,国内・海外 x インデックス・アクティブ の4種類の投信に均等に積み立ててます。 #tama954
2022-01-20 15:26:21,金は口座管理料とか手数料があるので、トータルでは損ということもあるかも。 #tama954
2022-01-20 15:26:19,でたでた「以上！」〜👏赤江さん、かわいいw #tama954
2022-01-20 15:26:18,厚切りジェーソンお金の増やし方→厚切りジェーソンお菓子の増やし方株投資のハウツ本→子供向けの本 #tama954
2022-01-20 15:26:16,え？病気した時に宝くじ買うと毎回少額とはいえプラスになって戻っているけど… #tama954
2022-01-20 15:26:16,ずっとハイテンションで過ぎた3時台だったな😆 #tama954
2022-01-20 15:26:10,お菓子の増やし方ってwポケット叩くんかいな。 #tama954
2022-01-20 15:26:06,取り敢えず今日聞いてて思ったことは、赤江さんはきちんと信頼出来る人と投資とかやるべき #tama954
2022-01-20 15:26:02,こう言う本を出した人の勝ちw #tama954
2022-01-20 15:25:59,宝くじはバカの税金そうね～#tama954
2022-01-20 15:25:58,結局、財テクの本で儲けるのは著者だけ　#tama954
2022-01-20 15:25:52,一時期、TBSラジオは杉ちゃんに株のミニ番組やらせたりしてから上層部は資産運用系を広げたいのかな。今回は書籍宣伝ようにたまたまか #tama954
2022-01-20 15:25:48,お菓子の増やし方も知りたいです！ #tama954
2022-01-20 15:25:48,厚切りさんまた登場してほしい〜 #tama954
2022-01-20 15:25:46,本読んでみたいなーー #tama954
2022-01-20 15:25:44,コインハイブ事件の有罪判決、破棄自判で「無罪」に　最高裁（弁護士ドットコムニュース）#Yahooニュース https://t.co/nrQ8nkXC4D仮想通貨の話でこんなのが…#tama954
2022-01-20 15:25:42,「アメリカの宝くじ（ロトくじ）は、一等が当たる確率が雷に当たって死ぬ確率より低い」という話が確率を解説する数学書に書いてあった。 #tama954
2022-01-20 15:25:42,ホワーイ、タマオ・アカエ！なんでお金とお菓子を読み間違えるw #tama954
2022-01-20 15:25:39,ああ、騒がしかったｗｗｗｗ #tama954
2022-01-20 15:25:37,宝くじ＝バカの税金w #tama954
2022-01-20 15:25:37,お菓子の増やし方の方が興味あったんすけど #赤江珠緒 #tama954
2022-01-20 15:25:35,お菓子の増やし方？ポケット叩けばビスケットは増えるよ #tama954
2022-01-20 15:25:35,お菓子の増やし方、笑った🤣🤣🤣#tama954
2022-01-20 15:25:31,ジェイソン流お菓子の増やし方www #tama954
2022-01-20 15:25:28,？？？：ジェイソン流、、、お菓子の増やし方？(;^_^)( ^o^)o　＼(^o^;)／お金の増やし方　 #tama954
2022-01-20 15:25:27,以上‼www #tama954
2022-01-20 15:25:26,宝くじはマリオみたいな感覚で！ #tama954
2022-01-20 15:25:22,「宝くじは『バカの税金』」全く持って、そうだよね。 #tama954
2022-01-20 15:25:22,赤江さん「宝くじは？」ゲスト・厚切りジェイソンさん「やめといた方がいいでしょう。英語の有名なフレーズ『バカの税金』ゲーム感覚として」 #tama954
2022-01-20 15:25:18,あとでジェイソンの本買うか(ちょろい) #tama954
2022-01-20 15:25:15,おもしろかったー！！😂またいらしてくださーい！ #tama954
2022-01-20 15:25:14,サッカー好きのレオレオはtotoなら、勝てるんじゃない？ #tama954
2022-01-20 15:25:13,お菓子の増やし方wwポケットに入れて叩けば増えそうよ？w #tama954
2022-01-20 15:25:13,やばいロト6買っちゃってる…#tama954
2022-01-20 15:25:11,宝くじは「愚か者に課せられた税金」？ | 10万円から始める！　小型株集中投資で1億円　実践バイブル | ダイヤモンド・オンライン https://t.co/1XPCW3HchM#tama954
2022-01-20 15:25:11,めちゃくちゃ勉強になった！笑たまむすび史上TOP3には入る勉強度だと思う笑笑ネット証券開いたばっかだからありがてぇ〜 #tama954
2022-01-20 15:25:09,#tama954お菓子がいいな🍫ꉂ(ˊᗜˋ*)ヶﾗヶﾗ
2022-01-20 15:25:07,センセー金は　どうでしょう？宝くじは　どうでしょう？ #tama954
2022-01-20 15:25:06,（お金の話をするのは浅ましいし意地汚いってのが偏見だってのは分かるけど語る人がそういう風に語ってるのを聞かされるとそうなっちゃうよね…いやAJ氏がそうだとは言わないけど…） #tama954
2022-01-20 15:25:03,厚切りジェイソン面白いし勉強なるな〜 #tama954
2022-01-20 15:25:02,お菓子の増やし方。(これは純粋におばあちゃん対象)#tama954
2022-01-20 15:25:02,厚切りジェイソン流、お菓子の増やし方 #tama954
2022-01-20 15:25:01,オラも銀行の担当者があまりに熱心に勧めるから資産運用始めたけど、10年プランだから忘れた頃に少しでも増えて戻ってくれば嬉しいな程度の感覚なんだよな。 #tama954
2022-01-20 15:25:01,ジェイソン流　お菓子🤣　#tama954
2022-01-20 15:25:00,お菓子の増やし方ｗｗｗビスケットが増えるポケットかなｗｗｗ #tama954
2022-01-20 15:25:00,投資とか利益を出そうなんて馬鹿ですから＞宝くじ(公営ギャンブルもね)#TBS954 #TBSラジオ #tama954 #たまむすび
2022-01-20 15:24:59,ポケット叩け　#tama954
2022-01-20 15:24:58,再現性の高いのが一番安全とφ(..)    #tama954
2022-01-20 15:24:54,お菓子の増やし方ポケットを叩くとか？ #tama954
2022-01-20 15:24:54,宝くじはバカの税金 wって事は「少額納税者」？酒タバコは俗に「高額納税者」w #tama954
2022-01-20 15:24:51,薄切りベーコンさん　#tama954
2022-01-20 15:24:50,お菓子で声出して笑った #tama954
2022-01-20 15:24:50,お菓子はポッケを叩けば増える。。。笑 #tama954
2022-01-20 15:24:49,ジェイソンさん熱いなあ #tama954
2022-01-20 15:24:48,お菓子の増やし方😂 #tama954
2022-01-20 15:24:47,お菓子の増やし方！！！🤣🤣🤣以上！！👍 #tama954
2022-01-20 15:24:46,お菓子の増やし方wwwwwww #tama954
2022-01-20 15:24:45,NISAとかiDecoとかは 最初は非課税になるけど マイナスになった時のをプラスの所得から引けないんじゃなかったっけ？ 普通の投資は3年までさかのぼれるんじゃなかったかな※老後用の長期しかやってないからよう知らん#tama954
2022-01-20 15:24:44,お菓子増やそう！ #tama954
2022-01-20 15:24:40,宝くじはエンターテイメント #tama954
2022-01-20 15:24:39,以上！ #tama954
2022-01-20 15:24:39,お菓子の増やし方ｗｗｗｗｗｗ #tama954
2022-01-20 15:24:37,多分みんなスマホゲーに投資して忙しい(投資ちゃう(´･∀･)　((´ー｀)#tama954
2022-01-20 15:24:36,「ジェイソン流お菓子の増やし方」ぴあより発売中 #tama954
2022-01-20 15:24:34,宝くじと競馬競輪競艇パチンコで儲けようとしてはダメ。 #tama954
2022-01-20 15:24:33,宝くじは「バカの税金」wwwそうそう、バカになれるのよw #tama954
2022-01-20 15:24:31,「（宝くじは）バカの税金」　ｗｗｗｗ　 #tama954
2022-01-20 15:24:30,ボクは保守的な投資家保守だからこそ投資するんだよね、説得力あるなぁ #tama954
2022-01-20 15:24:29,金があれば #tama954
2022-01-20 15:24:28,金は金利がないのよね#tama954
2022-01-20 15:24:27,今厚切りジェイソンさんが話したことをもっとちゃんと理解したい。お金の動きを理解するってことは政治とも繋がるし。 #tama954
2022-01-20 15:24:26,@tosお菓子の増やし方おばあちゃんいき #tama954
2022-01-20 15:24:26,競馬はどうですか？w #tama954
2022-01-20 15:24:23,まぁ、問題は投資に回せるほど余力がない人が多いわけで… #tama954
2022-01-20 15:24:23,バカの税金wwwwwww #tama954
2022-01-20 15:24:21,数寄屋橋の交差点の所で宝くじ買うために行列作ってるのは、バカofバカ。#tama954
2022-01-20 15:24:21,宝くじ→バカの税金…笑 #tama954
2022-01-20 15:24:20,バカの税金ww #tama954
2022-01-20 15:24:19,お菓子の増やし方(PNK か！)　#tama954
2022-01-20 15:24:17,こんだけ投資の話をしたのにお菓子の増やし方www #tama954
2022-01-20 15:24:17,お菓子の増やし方…www #tama954
2022-01-20 15:24:17,お菓子の増やし方w ポケットを叩こう #tama954
2022-01-20 15:24:17,お菓子の増やし方🍩 #tama954
2022-01-20 15:24:16,最後の最後で、思わぬ出荷の工場長・・・ #tama954
2022-01-20 15:24:16,#tama954レオレオ番組後にジェイソンさんにもっと詳しく指導を仰ぎそうだなw
2022-01-20 15:24:15,再現性がないことでも、何が起こるかわからないっていう楽しさがあるんですよね😅  #tama954
2022-01-20 15:24:15,#tama954　えーーもっと聴きたい！！
2022-01-20 15:24:14,馬鹿の税金wwwwwwww #tama954
2022-01-20 15:24:09,お菓子の増やし方（笑） #tama954 ピン太郎ちゃんは喜ぶかも♪
2022-01-20 15:24:07,ジェイソン流お菓子wwwwwwwWHY赤江ピーポー… #tama954
2022-01-20 15:24:06,ポケットを叩けばお菓子は増えるよ！(笑) #tama954
2022-01-20 15:24:06,バカの税金ｗｗｗ #tama954
2022-01-20 15:24:05,赤江さんは、生活費以外にお金を使わないでくださいｗｗｗ #tama954
2022-01-20 15:24:05,お菓子の増やし方はバイバインで　#tama954
2022-01-20 15:23:59,お菓子の増やしかたwwwwwwww#tama954 #tbsradio
2022-01-20 15:23:58,もう終わんのかぁ(°▽°)#アシタノカレッジ 以来ご出演ありがとうございました。#tama954🟣
2022-01-20 15:23:58,興味がないといいつつ明快に理由が説明できるし、やっぱり頭良い…。 #tama954
2022-01-20 15:23:57,これ、テレビだったら長ったらしい注釈テロップが出そう　#tama954
2022-01-20 15:23:56,年末ジャンボ、3000円当たったよ！（元本） #tama954
2022-01-20 15:23:54,おそろしやFIRE筋肉おじさんwww #tama954
2022-01-20 15:23:54,宝くじ＝バカの税金！！！byジェイソン🤣🤣🤣 #tama954
2022-01-20 15:23:53,@tos宝くじはゲーム感覚やめた方がいいバカの税金😂 #tama954
2022-01-20 15:23:53,「お菓子の増やし方」声出して笑った #tama954
2022-01-20 15:23:50,バカの税金=宝くじ…www #tama954
2022-01-20 15:23:48,面白かった！ #tama954
2022-01-20 15:23:47,宝くじは馬鹿の税金、そういう諺があるのかw #tama954
2022-01-20 15:23:44,ギャンブルを『ダメの引き合い』に出す人間ほど、ギャンブルについて真摯に考えたことがない。もちろん、例外の人はいるだろうが、大概は知識が伴わない印象だけでモノを言う #tama954
2022-01-20 15:23:44,お菓子て。。 #tama954
2022-01-20 15:23:42,レオレオの負け〜😅 #tama954
2022-01-20 15:23:39,ドヤるつもりが一蹴される・・・w#tama954
2022-01-20 15:23:35,厚切りさんすごいなー！ #tama954
2022-01-20 15:23:33,負けてるww #tama954
2022-01-20 15:23:29,ひとりごと：宝くじ、は、買わないw　 #tama954
2022-01-20 15:23:29,宝くじはやめた方がいいwwww #tama954
2022-01-20 15:23:28,圧倒的にマウントをとられるレオレオ #tama954
2022-01-20 15:23:27,宝クジは馬鹿の税金www #tama954
2022-01-20 15:23:27,バカの税金www #tama954
2022-01-20 15:23:26,#tama954　宝くじより競馬の方が増える可能性が(^.^)でもあぶく銭だからなぁ。
2022-01-20 15:23:25,宝くじは年に数回の楽しみなんだい！笑 #tama954
2022-01-20 15:23:24,「宝くじはどうですか？」仮想通貨といい、何でそんなギャンブル性の高いモノしか聞いてこないんだよ！ #tama954
2022-01-20 15:23:23,CM来ないよん。。 #tama954
2022-01-20 15:23:20,余ったカネって、現状そんなものは無い。借金まみれ。 #tama954
2022-01-20 15:23:20,宝くじ…バカの税金www #tama954
2022-01-20 15:23:19,宝くじは愚か者の税金、って言うよね　#tama954
2022-01-20 15:23:13,レオレオはデータ調べるのとか得意だからAIに任せておくより自分で数字確認した方が伸びそうだね #tama954
2022-01-20 15:23:10,金、今高い。物置から掘り出した小さいもの売った（投資ではないけど） #tama954
2022-01-20 15:23:10,金はプール何杯分しかないとかCMしてたな #tama954
2022-01-20 15:23:09,活明銀行でのマネー・ローンダリングを持ちかけられた山ちゃん（笑） #tama954 https://t.co/9BNc1DMRfz
2022-01-20 15:23:07,ジェイソン、自分のスタイルをよく知ってる。これも大事なこと #tama954
2022-01-20 15:23:03,僕のやってるのは去年だけで25％マウント取ってきた #tama954
2022-01-20 15:22:54,なんとかナビだな#tama954
2022-01-20 15:22:54,金のえべっさん、さらっと流される…… #tama954
2022-01-20 15:22:52,保守投資　説得力あって困る　#tama954
2022-01-20 15:22:50,金というとどうしても、「金が良いですぅ～」の人を思い出してしまうw #tama954
2022-01-20 15:22:49,特に目新しいことは書いてなかったけど、単純で分かりやすかったし、自分の方針とだいたい合ってた。Moneytreeはいろいろ連携できてよかった。 #tama954 https://t.co/jgx8Jd1Whw
2022-01-20 15:22:48,でも実際のところ、もう年金だけではやっていけない世代だから投資信託するのは現実的だよね…。 #tama954
2022-01-20 15:22:45,金の取引差額で密輸して消費税分儲けようとしたヤクザが捕まってたな #tama954
2022-01-20 15:22:45,それがいちばん。 #tama954 https://t.co/6zgJVOWzOa
2022-01-20 15:22:45,普段の生活を回すのに十分なお金は確保して余力を運用すると。銀行に預けておくよりは運用した方が増えるよね。 #tama954
2022-01-20 15:22:44,正直言うと 儲けてはいますw #tama954
2022-01-20 15:22:38,証券会社の投信もAI投資みたいなものだろうしなあ　 #tama954
2022-01-20 15:22:32,これを読みましょう #tama954 https://t.co/bMHsECiUiv
2022-01-20 15:22:31,レオレオ負けてるw #tama954
2022-01-20 15:22:23,ジェイソンさんの言ってることはとても真っ当。 #tama954
2022-01-20 15:22:16,そもそも余力がないので… #tama954
2022-01-20 15:22:13,#tama954　すべての株を網羅する投資信託か。( ..)φメモメモ
2022-01-20 15:22:12,加工した金は、価値が減るよねｗｗｗ #tama954
2022-01-20 15:22:07,仮想通貨なんてSDGsを標榜する立場の人が口に出しちゃ駄目ですよ。あれ、自らの価値を保持するためだけにエネルギーを注ぎ込まなきゃいけないシロモノですよ（NFTも原理は同じ）。 #tama954
2022-01-20 15:21:54,仮想通貨はオススメしません！スギちゃんだぜぇのCMが… #tama954
2022-01-20 15:21:54,仮想通貨はギャンブルに近いこれはわかりみが強い  #tama954
2022-01-20 15:21:54,とりあえず投資出来る生活水準を保てる様になるまでの努力してからの話だな、私だな #tama954
2022-01-20 15:21:52,全く放置しっぱなしだな、確定拠出年金… #tama954
2022-01-20 15:21:46,「100年後あるかどうか？」なるほど！ #tama954
2022-01-20 15:21:44,@tosP瀧さんのおすすめのやつ #tama954
2022-01-20 15:21:40,金といえば瀧さんに買わされた（よせよw）赤江さん。ある意味瀧行。#tama954
2022-01-20 15:21:39,#tama954　株と金は消費税でも違う。
2022-01-20 15:21:37,1万2万でも出来るって事かい #tama954
2022-01-20 15:21:27,ビットコインは下がり続けてる…… #tama954
2022-01-20 15:21:26,小遣い額から始める投信？金のエビス様買った珠ちゃん必死にw #tama954
2022-01-20 15:21:25,瀧さんに買わされた金（笑） #tama954
2022-01-20 15:21:22,たまちゃんにインターネットバンキングは無理っぽい紙じゃないとしっくりこなさそう、私と同じ #tama954
2022-01-20 15:21:20,MEMO：金(GOLD)にこだわる珠ちゃん、、、に、たじろぐジェイソンw　 #tama954
2022-01-20 15:21:18,ポンポン聞いているけど、実際にやる気ないでしょｗｗｗ #tama954
2022-01-20 15:21:17,想定外の質問と展開に無茶苦茶弱くないか厚切りジェイソン #tama954
2022-01-20 15:21:12,赤江さん「金はどうでしょう？」P瀧さんに騙されて（笑）買った金の恵比寿様。 #tama954
2022-01-20 15:21:12,一口株主みたいなのはどうなん？ #tama954
2022-01-20 15:21:07,全部正論なんだけど投資信託始めるの勇気いる〜#tama954
2022-01-20 15:21:07,勧められて買ったとしても、投資はあくまで自己責任なので、慎重に。 #tama954
2022-01-20 15:21:06,金は資産になるけどそれを交換するのがめんどーって最近何かで読んだ #tama954
2022-01-20 15:21:02,分散投資ということは、もちろん儲かるところも入っていれば、損してるところも入るからなぁ。 #tama954
2022-01-20 15:21:00,楽天インデックス半年毎月約2万入れて5000円くらい増えたよ〜！　#tama954
2022-01-20 15:20:57,金を運用…ちょっと遅かったなあ… #tama954
2022-01-20 15:20:57,しかも今は高いだろうからねえ　 #tama954
2022-01-20 15:20:54,今気になってるのはジュニアNISA　#tama954
2022-01-20 15:20:52,仮想通貨(ビットコインとか) は価値を一定にできないから通貨って言い方をやめたんだっけ。#tama954
2022-01-20 15:20:49,うまいっ！🤣#tama954 https://t.co/Ez2gd7Bhdm
2022-01-20 15:20:48,コツコツ投資信託だけして放置してる人 #tama954
2022-01-20 15:20:47,投資は少額でもいいから捨ててもいい金でやる　#tama954
2022-01-20 15:20:47,金の値上がりと物価の値上り、どっちが上？（） #tama954
2022-01-20 15:20:47,仮想通貨は損益通算できないからな～ #tama954
2022-01-20 15:20:46,#tama954　何に投資していいかが悩んじゃうんだよね(^^;
2022-01-20 15:20:42,仮想通貨は、危険だよｗｗｗ #tama954
2022-01-20 15:20:39,ジェイソンの金の話は至極全う。ようやく話のわかる奴が来たか。ロングスパンの投資信託とデイトレーダーは別物だからね。大体日本人は株式投資と聞くと後者のイメージで思っちゃってるからな。 #tama954
2022-01-20 15:20:35,株式投資は推しのアイドルを見守る精神で #tama954
2022-01-20 15:20:34,珠ちゃんの金って大黒様以外にあったの(@_@)  #tama954
2022-01-20 15:20:31,生活費でいっぱいいっぱいのわたしには遠い話😇 #tama954
2022-01-20 15:20:29,赤江さんは金(えべっさん)の運用 #tama954
2022-01-20 15:20:28,とりあえずiDeCo、、 #tama954
2022-01-20 15:20:25,私は分散投資＆ドルコスト平均法。額面少しずつでも時間を味方にする。#tama954
2022-01-20 15:20:22,赤江さんが山師みたいになっとるw #tama954
2022-01-20 15:20:18,NFTアートといいTBSはなんか胡散臭い儲け話を撒いてく方向にシフトしたの？ #tama954
2022-01-20 15:20:16,S&amp;P500連動インデックスファンドでいいのでは#tama954
2022-01-20 15:20:15,国は投資を推進したいんならつみたてNISAの上限を増やしてくれ #tama954
2022-01-20 15:20:14,禁断の仮想通貨… #tama954
2022-01-20 15:20:07,楽天圏でやってるから楽天証券がいいのかな？？、 #tama954
2022-01-20 15:20:05,仮想通貨は乱高下するからね #tama954
2022-01-20 15:19:59,基本のキみたいなことを言ってるけど、大事な話 #tama954
2022-01-20 15:19:59,余らねえ… #tama954
2022-01-20 15:19:57,#tama954　そうそう、余力で回さないと続かないよね。投資も株も。
2022-01-20 15:19:54,ひとりごと：投資信託でインデックスファンド、、、あとは手数料の勝負とφ(．．)？　 #tama954
2022-01-20 15:19:53,仮想通貨はギャンブルw #tama954
2022-01-20 15:19:50,どうでもいいけど、声がデケぇな… #tama954
2022-01-20 15:19:49,赤江さんが仮想通貨やったらえらい事になるだろうな #tama954
2022-01-20 15:19:44,出たw仮想通貨w #tama954
2022-01-20 15:19:43,401kを会社でやってるけど今年はなんか楽天証券とかやろっかなと思ってる楽天カード作って楽天経済圏にズブズブ入ってこうかなあと #tama954
2022-01-20 15:19:36,@tos赤江さんは紙で持っていたい派 #tama954
2022-01-20 15:19:33,さっきお金の話をダイエットに置き換えた礼央さんに乗っかり……ゲスト厚切りジェイソンさん「痩せたければ、我慢と努力」太りにくい生活の習慣化では？つまり余計な支出をしない・把握する生活の習慣化。 #tama954
2022-01-20 15:19:29,僕もちょっとずつちょっとずつやけど株を買い増しをしていってる #tama954
2022-01-20 15:19:29,その回だけ「もぐらの時代」でやって欲しい #tama954 https://t.co/VdiXitrlUM
2022-01-20 15:19:27,数撃ちゃ当たる感じなのか？ #tama954
2022-01-20 15:19:23,日本にその辺のシステムが根付いてないからねー #tama954
2022-01-20 15:19:23,で、ライフネット生命に入ればいいの？(´･∀･｀)(´ー｀)#tama954
2022-01-20 15:19:22,信頼できる投資信託に積み立てるのが一番ですよ。#tama954大江英樹さんに聞く「積立投資って、どう活用すればよいのでしょう？」 https://t.co/3lGtzQTbjv
2022-01-20 15:19:17,金の細工物を買ってはいけません #tama954
2022-01-20 15:19:13,ま、オッズは幾らで、テラ銭幾らで、幾ら突っ込むか。あとは税金で幾ら抜かれるか。そういう話なんではありますけどね#tama954 https://t.co/afopEiUf6x
2022-01-20 15:19:11,「絶対にプラスにならなきゃ嫌だ」って人は、今のところは金を買っとけばいいんでないの。しらんけど。 #tama954
2022-01-20 15:19:08,最終的にはGPIFが買い支えてくれる※ #tama954
2022-01-20 15:19:06,モーラ #tama954 https://t.co/6oJEO3UdtV
2022-01-20 15:19:05,元本保証の無いものに手は出せないな。#tama954
2022-01-20 15:19:04,投資信託は手数料の低いところはネット証券だよな… #tama954
2022-01-20 15:19:02,#tama954　資本主義っていうのかなコレ？
2022-01-20 15:19:00,インデックスファンドはまず手数料の安い所を選びましょうw #tama954
2022-01-20 15:18:58,ドルコスト平均法ってやつやね #tama954
2022-01-20 15:18:57,投資信託も沢山ありますけど自分はセゾン投信のグローバルバランスファンド買ってます #tama954
2022-01-20 15:18:48,#tama954　LINE証券とかもあるもんね。
2022-01-20 15:18:48,投信の中味は皆違うんじゃないのかな　 #tama954
2022-01-20 15:18:47,オンライン会議終了で『たまむすび』に復帰。じぇじぇこの話で盛り上がってる（笑） #tama954
2022-01-20 15:18:37,「魔法はない！」そうですね… #tama954
2022-01-20 15:18:33,わかった‼つみたてNISAやるっ‼w #tama954
2022-01-20 15:18:31,日本って貯金をすることが美徳化されてるわな #tama954
2022-01-20 15:18:24,生活水準は上げ下げもなくて、最低の生活水準があってそれに足りるか足りないかがほぼなのよ。そこを越える時が非常に少ないから安定した投資が出来ない。超えたとしても過去のマイナスの精算に回る。 #tama954
2022-01-20 15:18:16,（これ買えあれ買えって薦めるのは大丈夫なのかね？儲かると言ったらアウトなんだっけ？） #tama954
2022-01-20 15:18:16,ニーサ？ #tama954
2022-01-20 15:18:12,レオレオ、VR買うのは我慢だな#tama954
2022-01-20 15:18:11,広〜く浅〜く色んなモノを網羅したインデックス？   #tama954
2022-01-20 15:18:08,やはり岡野陽一との対立は避けられない厚切りジェイソン #tama954
2022-01-20 15:18:08,圧がすごい😅#tama954
2022-01-20 15:18:08,#tama954　やはり投信か。ドルコスト平均法とかか？
2022-01-20 15:18:04,何から始めたらいいんですか‼︎泣 #tama954
2022-01-20 15:17:58,インデックスファンドがまあ無難ですな #tama954
2022-01-20 15:17:58,インデックスファンドか… #tama954
2022-01-20 15:17:53,投信ね… #tama954
2022-01-20 15:17:45,ボクらの時代、かなんかでw#tama954 https://t.co/P8UJ1lM4xS
2022-01-20 15:17:41,ラジオの時はもう少し落ち着いたトーンで話して欲しいな 芸風はさておき貯金してない、って急に入り用になった時はどうするんだろ？投資信託解約するの？？ #tama954
2022-01-20 15:17:38,本当はね、どうせ株を買うんであれば、大好きな会社の株を買いたいんだよね。 #tama954
2022-01-20 15:17:36,その投信はどこで買えるの　 #tama954
2022-01-20 15:17:34,声が大きくて聞きつ続けるのは大変だけど、言ってることは本当そうだなって思う #tama954
2022-01-20 15:17:30,たしかに1円にしかならない貯金するなら、投資にまわしたほうがクレバーだな #tama954
2022-01-20 15:17:26,貯金をしないというのは海外の人らしい。日本人の貯金志向は信仰に近いからな #tama954
2022-01-20 15:17:20,投資の前に凍死しそう…… #tama954
2022-01-20 15:17:10,レオレオはビットコインとかやっていそうなイメージだけど　 #tama954
2022-01-20 15:17:06,レオレオ泣いちゃう😅 ｗ    #tama954
2022-01-20 15:17:06,我慢と努力… #tama954
