created_at,text
2022-01-16 03:00:35,#annkw 乙でした。お相手は 1通のふつおたから ナイツのような芸人を目指し 禁煙を始めた結果 本物の竹野内に遭遇し タバコ以上の爽快感を得た 若様そして バチくるの平子からヒントを得て 22年目にしてトゥースを極め ようやくサハリじじいの恩を返した 逆野内 貧でした。#迚#リトルトゥース
2022-01-16 03:00:33,お疲れ様でした！#annkw
2022-01-16 03:00:31,ミッフィーちゃんアディオスお疲れさまでした #annkw
2022-01-16 03:00:30,ミッフィーちゃん！アディオス！お疲れ様でした！！津波、気をつけてください。#annkw
2022-01-16 03:00:30,今日のオープニングトーク特に好きだった〜！お疲れ様でした #annkw
2022-01-16 03:00:29,ミッフィーちゃん！！#annkw
2022-01-16 03:00:29,ミッフィーちゃん#annkw
2022-01-16 03:00:27,お疲れ様でしたー #annkw
2022-01-16 03:00:27,ミッフィーちゃんアディオス！ #annkw
2022-01-16 03:00:26,今週もお疲れ様でしたー！！ミッフィーちゃん🐰沿岸部にお住まいの方どうかお気をつけて✨✨#annkw
2022-01-16 03:00:25,ミッフィーちゃんアディオス #annkw
2022-01-16 03:00:25,ミッフィーちゃんアディオス！ #annkw
2022-01-16 03:00:24,お父さん想いの春日さんと春日さん想いの若林さんの放送でした〜お疲れ様でした!#annkw
2022-01-16 03:00:23,ミッフィーちゃん、アディオス #annkw
2022-01-16 03:00:22,お疲れ様でした #annkw
2022-01-16 03:00:21,亜〜波〜！！#annkw
2022-01-16 03:00:20,潜在能力テスト割と好きでよく観ているから若様の得点発表のくだりがわかりみ深すぎたわね…ww#annkw
2022-01-16 03:00:20,若様、(2代目)カスミン、ありがとうございました‼︎久々のリアタイ楽しかったです📻ミッフィーちゃん🐰アディオス！#annkw
2022-01-16 03:00:19,ミッフィーちゃん！アディオス！！#annkw
2022-01-16 03:00:19,ミッフィーちゃん #annkw
2022-01-16 03:00:19,お疲れ様でした！#annkw
2022-01-16 03:00:18,ミッフィーちゃんアディオス#annkw
2022-01-16 03:00:17,#annkw #オードリーANNAD落合さんは来週火曜の「星野源ANN」、ぼた餅Dは来週水曜の「乃木坂46ANN＆こち星＆このラジ・コラボSP」もよろしくですー！ https://t.co/EMTv8nAyds
2022-01-16 03:00:15,ミッフィーちゃんこの後また夢でお会いしましょうアディオス #annkw
2022-01-16 03:00:15,#annkwミッフィーちゃんアディオス
2022-01-16 03:00:13,ミッフィーちゃん（・×・） #annkw
2022-01-16 03:00:12,今日のオールナイトずっと面白かった！大好きな回だなあ😌　#annkw
2022-01-16 03:00:12,限りなく100に近いトゥース好きだわ #annkw
2022-01-16 03:00:12,アディオス！！良き夢を！！ #annkw
2022-01-16 03:00:11,ミッフィーちゃん。アディオス。皆さん、ありがとうございました🙋#annkw
2022-01-16 03:00:09,ミッフィーちゃんアディオス！#annkw
2022-01-16 03:00:07,ミッフィーちゃんアディオス #annkw
2022-01-16 03:00:07,#annkw アディオス！
2022-01-16 03:00:07,お疲れさまでした！来週も楽しみにしてます！ミッフィーちゃん、アディオス👋#annkw
2022-01-16 03:00:06,ミッフィーちゃんアディオスみなさん、ご安全に！#annkw
2022-01-16 03:00:06,ミッフィーちゃん、アディオス。 #annkw
2022-01-16 03:00:06,今日はこの後から聴き始める人も多いんかな　#annkw
2022-01-16 03:00:06,ミッフィーちゃん#annkw
2022-01-16 03:00:05,ミッフィーちゃん🐰☝️ #annkw
2022-01-16 03:00:05,今日もありがとう。あでぃおす。 #annkw
2022-01-16 03:00:04,#annkw今週もありがとうございましたミッフィーちゃん　アディオス
2022-01-16 03:00:04,ミッフィーちゃんアディオスお疲れ様でした〜#annkw
2022-01-16 03:00:04,サファ、サハ笑#annkw
2022-01-16 03:00:04,オードリーの若林さんのエッセイ読んでから聞いてみたかったけど、聞けて良かったな #annkw
2022-01-16 03:00:04,ミッフィーちゃんアディオス  #annkw
2022-01-16 03:00:03,ミッフィーちゃん #annkw
2022-01-16 03:00:03,おやすみ #annkw
2022-01-16 03:00:03,#annkw→ #AdoANN0
2022-01-16 03:00:02,お疲れ様でした。ミッフィーちゃんアディオス #annkw
2022-01-16 03:00:01,おやすミッフィーちゃん！！ また来週逢いましょうアディオス！！ ＃jolf #ANNKW
2022-01-16 03:00:01,ミッフィーちゃん！アディオス！#annkw
2022-01-16 03:00:01,ミッフィーちゃんアディオス諸々ご対応お疲れ様でした #annkw
2022-01-16 03:00:00,ミッフィーちゃ〜〜ん👋チャレンジ成功ありがとうございましたイレギュラーな中ボリュームのあるトークもあざ野内豊🙏では、アディオス☝️#annkw
2022-01-16 03:00:00,起きたらエンディングだった。ミッフィーちゃん #annkw
2022-01-16 03:00:00,ミッフィーちゃん、アディオス#annkw
2022-01-16 02:59:59,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:59,@pink_yuchanatn5 #annkw この後また夢でお会いしましょう。アディオス！！☝️☝️☝️
2022-01-16 02:59:59,安定の40点台w#annkw
2022-01-16 02:59:59,2人がいつも通りで安心できました😭ありがとうございました😭ミッフィーちゃん、アディオス👋#annkw
2022-01-16 02:59:58,お疲れ様でした#annkw
2022-01-16 02:59:57,ミッフィーちゃん！アディオスお疲れ様でした〜！#annkw
2022-01-16 02:59:57,ミッフィーちゃん #annkw
2022-01-16 02:59:56,馬鹿のくだりシンプルで面白かった #annkw
2022-01-16 02:59:56,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:55,ミッフィーちゃん！ #annkw
2022-01-16 02:59:55,今日はいつもより短かったのに内容が濃かったなあ#annkw
2022-01-16 02:59:55,ミッフィーちゃん！アディオス！#annkw
2022-01-16 02:59:55,( 'ω') &lt; ミッフィーちゃん アディオス &gt; (｀L´└) #annkw
2022-01-16 02:59:54,お疲れ様でした、ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:54,今日もたくさん笑いました！ミッフィーちゃんアディオス！ #annkw
2022-01-16 02:59:54,自分の父親ボケをスルーされたから春日の父親を執拗にバカ扱いするこのくだりおもしれぇ#annkw
2022-01-16 02:59:54,🐰🇬🇭〜 #annkw
2022-01-16 02:59:53,ミッフィーちゃん！(・×・)この後また夢でお会いしましょう！アディオス！！ #annkw https://t.co/fth9TgQPhB
2022-01-16 02:59:52,ミッフィーちゃん #annkw
2022-01-16 02:59:51,お疲れ様でした！禁煙したら竹野内豊さんに会えた若林さんとノリアキとサハリパークに旅行した春日さんでしたミッフィーちゃん🐰#annkw
2022-01-16 02:59:51,アディオス！ #annkw
2022-01-16 02:59:50,ミッフィーちゃん#annkw
2022-01-16 02:59:49,アディオス#annkw
2022-01-16 02:59:49,ミッフィーちゃん、アディオス！お疲れ様でした！！#annkw
2022-01-16 02:59:48,ミッフィーちゃんー #annkw
2022-01-16 02:59:48,ノリアキには長生きしてほしいですね。アディオス！#annkw https://t.co/SEZ1f0BqZD
2022-01-16 02:59:48,津波情報が挟まる中の放送ありがとうございました。ミッフィーちゃん アディオス！#annkw
2022-01-16 02:59:47,ミッフィーちゃんアディオス！#annkw
2022-01-16 02:59:47,春日父子の喧嘩面白すぎるwミッフィーちゃん、アディオス！ #annkw
2022-01-16 02:59:46,お疲れ様でしたー #annkw
2022-01-16 02:59:46,お疲れ様でした #annkw
2022-01-16 02:59:46,ミッフィーちゃんアディオス！#annkw
2022-01-16 02:59:46,みっふぃーちゃん。あでぃおす。逆野内貧w#annkw
2022-01-16 02:59:46,お疲れ様でしたー！ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:46,援護射撃がデカすぎるミッフィーちゃんアディオス#annkw
2022-01-16 02:59:46,サハって入れて無かったら帰りの渋滞にも巻き込まれなかった笑笑 #annkw
2022-01-16 02:59:46,ミッフィーちゃん！この後また夢でお会いしましょう！アディオス！#annkw
2022-01-16 02:59:46,----商品価格:920円----✨本日のトレンド✨火山噴火トンガの噴火#annkw気象庁の会見奄美群島お得な商品をチェック✅気になる評判は？おすすめ？「b50」 【定形外郵便】伊勢半 ヒロインメイク スピーディーマスカラリムーバー(6.6ml) [楽天] https://t.co/aR6VlzwnLW #rakuafl https://t.co/iHi1hnfojR
2022-01-16 02:59:45,ミッフィーちゃん！アディオス！ #annkw
2022-01-16 02:59:45,ミッフィーちゃんアディオス！今日はイレギュラーでしたねお疲れさまでした〜！ #annkw
2022-01-16 02:59:45,お疲れ様でした‼︎#annkw
2022-01-16 02:59:44,ミッフィーちゃん #annkw
2022-01-16 02:59:44,お疲れ様でした！アディオス！ #annkw
2022-01-16 02:59:44,( • x • ) #annkw
2022-01-16 02:59:43,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:43,#annkw TF
2022-01-16 02:59:43,今週も２時間早かったなぁ・・・これでまた１週間頑張れます！ミッフィーちゃん＆アディオス#annkw
2022-01-16 02:59:43,今週もおもしろかった笑ミッフィーちゃんアディオス！#annkw
2022-01-16 02:59:42,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:42,#annkw体調悪すぎて集中出来なかったミッフィーちゃん
2022-01-16 02:59:41,ミッフィーちゃん！今週もお疲れ様でした！また来週！ #annkw
2022-01-16 02:59:41,15分前の世界を見てないわけだから。損するっていうのは。ww#annkw
2022-01-16 02:59:41,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:40,おやすミッフィーちゃん、アディオス#annkw
2022-01-16 02:59:40,逆野内貧wwww #annkw
2022-01-16 02:59:39,ミッフィーちゃん！アディオス！今週もお疲れ様でした #annkw
2022-01-16 02:59:39,この状況でも楽しい放送ありがとうございました！お疲れ様でした！ミッフィーちゃん。 #annkw
2022-01-16 02:59:38,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:38,#annkw https://t.co/TuDggPmRCf
2022-01-16 02:59:37,おやすミッフィーちゃん！アディオス！#annkwお疲れ様でした！
2022-01-16 02:59:37,ミッフィーちゃんアディオス！#annkw
2022-01-16 02:59:37,ミッフィーちゃん、アディオスお疲れ様でした！#annkw
2022-01-16 02:59:36,#annkw #オードリーANN若林さん、チーム付け焼き刃の皆様、リトルトゥースの皆様そして”所沢市からお越しの春日さん”今週もオツカレサマデシタ！来週もよろしくですー！ https://t.co/TyCEZndUC6
2022-01-16 02:59:36,(‘ω’)みっふぃ〜ちゃん(`L´└)この後夢でお会いしましょうアディオスお疲れ様でした〜👋 #annkw
2022-01-16 02:59:36,いつもと違う感じでしたが、お疲れ様でした！アディオス！！#annkw
2022-01-16 02:59:36,ミッフィーちゃん！　アディオス！#annkw
2022-01-16 02:59:36,ミッフィーちゃん！ #annkw
2022-01-16 02:59:35,ミッフィーちゃんアディオスー #annkw
2022-01-16 02:59:35,ミッフィーちゃんアディオスお疲れ様でした！タバコをやめてそばを食べよう #annkw
2022-01-16 02:59:35,ありがとうございました！久しぶりにリアタイ出来て楽しかったです！ミッフィーちゃん、アディオス！#annkw
2022-01-16 02:59:35,ミッフィーちゃん！ #annkw
2022-01-16 02:59:34,ミッフィーちゃん#annkw
2022-01-16 02:59:34,ミッフィーちゃん！今週も面白かったです！アディオス！#annkw
2022-01-16 02:59:34,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:34,( 'ω') ミッフィーちゃん (┘｀｣´) この後また夢でお会いしましょう！アディオス！#annkw https://t.co/YcfZgHIggU
2022-01-16 02:59:33,ミッフィーちゃん、アディオス！若ちゃん、カスミンラジオおつかれ様でした！！📻 #annkw
2022-01-16 02:59:33,タバコよりか葉巻吸ってた時の若林さん地味に好きだった笑おやすみっふぃちゃあ〜ん #annkw
2022-01-16 02:59:33,おやすミッフィーちゃん #annkw
2022-01-16 02:59:33,アディオス！ #annkw
2022-01-16 02:59:33,ミッフィーちゃん🐰この後また夢で逢いましょう！アディオス！！！#annkw
2022-01-16 02:59:33,ミッフィーちゃん！アディオス お疲れ様でした！ #annkw
2022-01-16 02:59:32,アディオス！ #annkw
2022-01-16 02:59:32,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:31,いつも通りのトークをしてくれてありがとうだねお疲れ様でした〜！ミッフィーちゃん、アディオス！ #annkw
2022-01-16 02:59:30,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:30,ミッフィーちゃんアディオスお疲れ様でした。 #annkw
2022-01-16 02:59:29,審判と傭兵(逆野内貧)のおふたりお疲れ様でした〜！ミッフィーちゃん。アディオス！ #annkw
2022-01-16 02:59:29,ミッフィーちゃん#annkw
2022-01-16 02:59:28,ミッフィーちゃんアディオス！#annkw
2022-01-16 02:59:28,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:28,ミッフィーちゃんアディオスお疲れ様でした(^O^)#annkw
2022-01-16 02:59:28,ミッフィーちゃんアディオス！ #annkw
2022-01-16 02:59:27,ミッフィーちゃん！アディオス！#annkw
2022-01-16 02:59:27,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:27,ミッフィーちゃん☺️ #annkw
2022-01-16 02:59:27,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:27,おやすミッフィーちゃん#annkw
2022-01-16 02:59:27,#annkw → #タダバカ
2022-01-16 02:59:27,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:26,ミッフィーちゃん、アディオス #annkw
2022-01-16 02:59:26,逆野内貧×竹野内豊最高でした。#annkw https://t.co/ZVA4iU17pA
2022-01-16 02:59:26,アディオス！！#annkw
2022-01-16 02:59:26,ミッフィーちゃん#annkw
2022-01-16 02:59:26,アディオス #annkw
2022-01-16 02:59:26,禁煙やら喧嘩やらいろいろありますね新しいパターンも出来ましたミッフィーちゃん！ #annkw
2022-01-16 02:59:25,アディオス #annkw
2022-01-16 02:59:25,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:25,マジで来週はしんやめやってくれ💢　#annkw
2022-01-16 02:59:25,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:25,お疲れ様でした。ミッフィーちゃん、アディオス！#annkw
2022-01-16 02:59:24,ミッフィーちゃんアディオス！ #annkw
2022-01-16 02:59:24,ミッフィーちゃん#annkw
2022-01-16 02:59:24,ミッフィーちゃん！#annkw
2022-01-16 02:59:23,ミッフィちゃん、アディオス！！#annkw
2022-01-16 02:59:23,今夜は大変な回でしたが、とても楽しかった〜おやすミッフィーちゃん#annkw
2022-01-16 02:59:23,お疲れ様でした！アディオス#annkw
2022-01-16 02:59:23,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:23,ダイジェスト＃jolf #ANNKW
2022-01-16 02:59:23,ミッフィーちゃん！アディオス！ #annkw
2022-01-16 02:59:22,ミッフィーちゃん  #annkw
2022-01-16 02:59:22,アディオス #annkw
2022-01-16 02:59:22,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:22,ミッフィー #annkw
2022-01-16 02:59:22,#annkw今夜も楽しかったー！ミッフィーちゃん🐰
2022-01-16 02:59:22,おつかれさまでしたミッフィーちゃんアディオス　 #annkw
2022-01-16 02:59:22,ミッフィーちゃん#annkw
2022-01-16 02:59:22,お疲れ様でした。ミッフィーちゃん！アディオス✋#annkw #radiko
2022-01-16 02:59:22,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:22,"#annkw・イタコ漫才は越えられない ・隠れてタバコを吸う春日さん   (ピアニシモ w🤣w)・タバコ➡️蕎麦 にしたら竹野内豊さんに遭遇・揉めたくないけど、""ファ""を入力できないノリアキさんお疲れ様でした🙇‍♂️"
2022-01-16 02:59:22,ミッフィーちゃんアディオスおつかれさまでした！#annkw
2022-01-16 02:59:21,ミッフィーちゃんアディオスお疲れ様でした！#annkw
2022-01-16 02:59:20,ミッフィーちゃんアディオス #annkw
2022-01-16 02:59:20,ミッフィーちゃん！アディオス！#annkw
2022-01-16 02:59:20,ミッフィーちゃんアディオス！　#annkw
2022-01-16 02:59:20,俺も蕎麦初めよっかな #annkw
2022-01-16 02:59:20,お疲れ様でした！ミッフィーちゃん！アディオス！ #annkw
2022-01-16 02:59:19,アディオス #annkw
2022-01-16 02:59:19,ミッフィーちゃんアディオス！#annkw
2022-01-16 02:59:19,ミッヒーちゃんアジオス #annkw
2022-01-16 02:59:19,おかしな怒り#annkw
2022-01-16 02:59:19,ミッフィーちゃん！#annkw
2022-01-16 02:59:19,ミッフィーちゃん！アディオス！#annkw
2022-01-16 02:59:18,お疲れ様でしたー！ミッフィーちゃん！アディオス！#annkw
2022-01-16 02:59:18,ミッフィーちゃん#annkw
2022-01-16 02:59:18,ミッフィーちゃん#annkw
2022-01-16 02:59:18,おやすミッフィーちゃん.アディオス☝️#annkw
2022-01-16 02:59:17,ミッフィーちゃん　アディオス！お疲れ様でした〜！ #annkw
2022-01-16 02:59:17,ミッフィーちゃん！アディオス！ #annkw
2022-01-16 02:59:17,ミッフィーちゃんアディオス#annkw
2022-01-16 02:59:16,お疲れ様でした！みっふぃ〜ちゃ〜ん！ #annkw
